Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2025-04-01 13:00:00;12633;24680.6;12754;24675;11883.714285714286;24646.727272727272;11247;24669.23076923077;12633.125;24619.925925925927;12413.923076923076;24644.833333333332;45.17;1013.689;28.372499999999995
2025-04-01 15:00:00;12632.058823529413;24681.695652173912;12753.8;24675.95238095238;11882.2;24647.190476190477;11247.791666666666;24669.8;12631.615384615385;24620;12413.777777777777;24645;37.040000000000006;1011.568;33.41149999999999
2025-04-01 17:00:00;12633.5;24682;12751.91304347826;24676;11880.25;24647.36842105263;11248;24671;12628.791666666666;24619.9;12411.04347826087;24645.272727272728;37.25789473684211;1010.2600000000003;31.130526315789474
2025-04-01 19:00:00;12632.714285714286;24681.956521739132;12750.35294117647;24676.636363636364;11879;24646.75;11246.25925925926;24672;12626.814814814816;24619.88888888889;12409.416666666666;24646;41.91111111111111;1009.5388888888889;28.28111111111111
2025-04-01 21:00:00;12632.454545454546;24681.571428571428;12750.181818181818;24677;11879;24646.894736842107;11246;24671.68;12624.681818181818;24619.916666666668;12408.916666666666;24645;45.88235294117647;1009.8382352941177;26.782352941176466
2025-04-01 23:00:00;12633.421052631578;24681.722222222223;12750;24676.05;11879;24647;11246.846153846154;24670.85714285714;12624;24620;12408.892857142857;24645;48.89999999999999;1009.7950000000001;26.092000000000002
2025-04-02 01:00:00;12633.363636363636;24682;12749;24675.666666666668;11878.1;24647.136363636364;11247;24670;12624.708333333334;24620;12409;24645;51.74545454545454;1008.8763636363639;25.47318181818182
2025-04-02 03:00:00;12633.111111111111;24682;12749.333333333334;24675.105263157893;11878;24647.272727272728;11246.233333333334;24670;12625.08;24620;12408.541666666666;24645;55.42857142857144;1008.1576190476192;24.553809523809523
2025-04-02 05:00:00;12633;24682;12749;24675;11878;24647;11245.51724137931;24670;12626;24620.08;12408.444444444445;24645;58.29999999999998;1007.3359090909094;23.983636363636357
2025-04-02 07:00:00;12633.75;24682;12750;24675;11878.636363636364;24647;11246.275862068966;24670.620689655174;12626.916666666666;24620;12408;24645;60.03888888888888;1008.0161111111112;23.471666666666664
2025-04-02 09:00:00;12633;24682;12750.272727272728;24675;11879;24647;11246.57142857143;24671;12627;24620;12408.772727272728;24645;60.94210526315791;1008.7394736842107;23.57684210526315
2025-04-02 11:00:00;12632.35;24682;12750.9;24675;11879;24647;11246;24671;12627.55;24620;12409;24645;61.61304347826086;1008.8221739130437;23.93782608695652
2025-04-02 13:00:00;12632.818181818182;24682;12751;24675;;;;;12628;24620;12409;24645;62.16363636363636;1008.1377272727273;24.014999999999997
2025-04-02 15:00:00;12633.15;24682;12750.888888888889;24675.03846153846;;;;;12627.578947368422;24620;12409;24645;63.300000000000004;1007.0926315789472;23.577368421052626
2025-04-02 17:00:00;12633;24682;12750.266666666666;24675;;;;;12627;24620;12409;24645;64.30476190476189;1006.6761904761905;23.242380952380948
2025-04-02 19:00:00;12633;24682;12750;24675;;;;;12627;24620;12409;24645;64.96000000000001;1006.7610000000002;23.093500000000002
2025-04-02 21:00:00;12633.64705882353;24682;12750.1;24675;;;;;12627;24619.928571428572;12409;24645;65.44166666666666;1007.3200000000002;23.054166666666664
2025-04-02 23:00:00;12633.75;24682;12750;24675;;;;;13631;24620;12409;24645;66.06666666666668;1008.0638888888888;22.767777777777777
2025-04-03 01:00:00;12633.095238095239;24682;12749.25;24675;;;;;12627.142857142857;24620;12408.541666666666;24644.8;66.53181818181817;1008.0527272727272;22.58772727272727
2025-04-03 03:00:00;12633;24682;12749.45;24675;;;;;12627.8;24619.694444444445;12408.30303030303;24644.23076923077;67.01176470588236;1007.9958823529412;22.482352941176465
2025-04-03 05:00:00;12633;24682;12750;24675;;;;;12628;24619.68;12408.068965517241;24644.571428571428;67.63809523809525;1008.5819047619046;22.522380952380953
2025-04-03 07:00:00;12633;24682;12750.684210526315;24675;;;;;12627.384615384615;24619.19230769231;12408.241379310344;24644.444444444445;68.12105263157896;1009.4526315789475;22.49684210526316
2025-04-03 09:00:00;12633.095238095239;24682;12751;24675.3125;;;;;12628.888888888889;24619.185185185186;12408.916666666666;24644.6;69.16315789473683;1010.5447368421052;22.937368421052632
2025-04-03 11:00:00;12633.21052631579;24681.590909090908;12752.411764705883;24674.636363636364;;;;;12630.538461538461;24619.26923076923;12410.735294117647;24644.4;75.23157894736842;1011.3647368421052;23.694736842105264
2025-04-03 13:00:00;12632.894736842105;24680.6;12753;24674.4;;;;;12630.42857142857;24619.703703703704;12412.260869565218;24644.666666666668;73.13000000000001;1010.9794999999998;26.227000000000004
2025-04-03 15:00:00;12632.315789473685;24680.88888888889;12753.684210526315;24675.090909090908;11880.5;24646.25;11246;24668.2;12630;24619.346153846152;12412.875;24644.5;69.67727272727274;1010.1581818181818;30.81136363636364
2025-04-03 17:00:00;12633.947368421053;24680;12752.166666666666;24676;11879.5;24646;11246.466666666667;24670.703703703704;12628.222222222223;24620.59259259259;12410.82142857143;24645;67.50000000000001;1010.3488235294118;35.07941176470588
2025-04-03 19:00:00;12633.05;24680.380952380954;12750.666666666666;24676.571428571428;11877.642857142857;24646;11246.296296296296;24670.379310344826;12625.35294117647;24620;12409.107142857143;24645;68.88000000000001;1011.5310000000002;27.990999999999996
2025-04-03 21:00:00;12633.681818181818;24681.52380952381;12750.190476190477;24676.703703703704;11877;24646.933333333334;11246.136363636364;24670;12623.173913043478;24619.59259259259;12408;24645;70.01666666666668;1013.2466666666666;25.19333333333333
2025-04-03 23:00:00;12633.214285714286;24681.647058823528;12748.631578947368;24675.25;11877.833333333334;24646.545454545456;11246.076923076924;24670;12623.823529411764;24620.619047619046;12408;24644.69230769231;70.72500000000002;1015.5800000000002;23.115500000000004
2025-04-04 01:00:00;12633.45;24681.916666666668;12748;24675;11878;24646.190476190477;11246;24670.090909090908;12625.925925925925;24620.14285714286;12408;24644.777777777777;71.08571428571432;1018.376666666667;20.426190476190477
2025-04-04 03:00:00;12632.380952380952;24681.863636363636;12748.5;24675;11876.6;24646.894736842107;11246.125;24669.484848484848;12625.90909090909;24620;12407.57142857143;24644.5;70.08500000000001;1020.4805;17.924
2025-04-04 05:00:00;12632.736842105263;24681;12749;24675;11876.818181818182;24646.842105263157;11246.142857142857;24669.555555555555;12626.181818181818;24620;12407;24645;64.135;1021.756;16.270999999999997
2025-04-04 07:00:00;12633.04347826087;24681.277777777777;12749.473684210527;24674.863636363636;11878.111111111111;24646.666666666668;11246;24670;12627.285714285714;24620.24;12407;24645.5;60.83809523809524;1023.4366666666666;14.76190476190476
2025-04-04 09:00:00;12633.35;24682.625;12750.4;24674;11880.8;24646.57894736842;11246.074074074075;24670.48275862069;12629.9;24620.16;12409.916666666666;24646.555555555555;59.10000000000001;1024.4922222222222;15.595000000000002
2025-04-04 11:00:00;12632.888888888889;24681.5;12752.842105263158;24674.81818181818;11882.833333333334;24646.666666666668;11247.076923076924;24668.625;12632;24620.5;12412.933333333332;24645.6;54.40952380952382;1024.8785714285714;19.23857142857143
2025-04-04 13:00:00;12632.181818181818;24682;12754;24675;11882.785714285714;24646.458333333332;11246.733333333334;24668.48;12632.384615384615;24619.89285714286;12414.304347826086;24645;46.16111111111112;1024.068888888889;23.41111111111111
2025-04-04 15:00:00;12632.45;24681.652173913044;12753.2;24675.272727272728;11882.615384615385;24646.3125;11246.09090909091;24669.8;12633;24619.565217391304;12413.741935483871;24645;38.488888888888894;1022.6866666666667;28.036111111111108
2025-04-04 17:00:00;12633;24681.095238095237;12752.904761904761;24676;11881.727272727272;24646.82608695652;11246;24669.916666666668;12630.375;24620.85185185185;12410.923076923076;24645.25;32.18095238095238;1021.9571428571425;31.23666666666667
2025-04-04 19:00:00;12633.6875;24681.36;12751.5;24676;11879.555555555555;24646.5;11245.7;24670.222222222223;12627.416666666666;24620.76923076923;12409.074074074075;24646;35.49130434782607;1022.3139130434781;23.078260869565216
2025-04-04 21:00:00;12632.434782608696;24682.3125;12749.75;24675.454545454544;11877.636363636364;24646.272727272728;11246.117647058823;24670.3;12626.833333333334;24620.09677419355;12408.0625;24645;41;1023.1433333333332;19.945714285714285
2025-04-04 23:00:00;12631.736842105263;24682.38888888889;12750;24675;11877.166666666666;24646.85;11246.166666666666;24669.25;12626.533333333333;24620;12408;;44.378947368421045;1023.85;18.071578947368423
2025-04-05 01:00:00;12632;24682;12750.384615384615;24675;11878;24646.869565217392;11246;24670;12627.25;24620;12407.714285714286;;47.08888888888888;1024.0644444444445;16.535555555555554
2025-04-05 03:00:00;12632.095238095239;24682;12750;24674.809523809523;11878.133333333333;24646.956521739132;11246;24669.81818181818;12628;24620.91304347826;12407.666666666666;;49.03125;1023.891875;15.180625000000001
2025-04-05 05:00:00;12632.40909090909;24682.058823529413;12750;24674.458333333332;11878.75;24646.153846153848;11246.24;24670;12628.57142857143;24620.64285714286;12407.878787878788;;50.78333333333334;1024.1694444444447;14.006111111111112
2025-04-05 07:00:00;12632;24682.090909090908;12750.666666666666;24674.63157894737;11879.142857142857;24647;11247;24669.85714285714;12629;24620.214285714286;12407.42857142857;24647.333333333332;52.547826086956505;1025.07;13.025217391304345
