Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2025-07-01 13:00:00;12631.5;24680.11111111111;12756;24673.666666666668;11884.857142857143;24649;11246;9497;7124.7692307692305;24620;12413.833333333334;12312.7;44.93;1028.61;14.750000000000004
2025-07-01 15:00:00;12631;24680.666666666668;12755.375;24674.25;11883.666666666666;24646.14285714286;11246;10118.25;2444.090909090909;24620.1;12413;24645.625;35.8;1027.3236363636363;21.144545454545455
2025-07-01 17:00:00;12631.8;24681;12754.857142857143;24674.444444444445;11882.444444444445;24646;11246;10107;2583.7272727272725;24620.5;12411.545454545454;24645.125;26.4375;1026.79625;24.723750000000003
2025-07-01 19:00:00;12632;24681;12753.375;24674.11111111111;11880.8;24646.2;11246;9430.833333333334;2732;24620;12409.666666666666;24645.777777777777;32.442857142857136;1027.2221428571431;13.888571428571433
2025-07-01 21:00:00;12631.9375;24680.071428571428;12752.5625;24674.125;11880.625;24647;11245.90909090909;9820.4;2494.9166666666665;24620.8;12408.833333333334;24645.25;36.57272727272728;1027.8927272727271;11.615454545454545
2025-07-01 23:00:00;12632;24680.333333333332;12752;24674.4;11881;24646.9;11246;9672.461538461539;2684.5;24621;12408;24646;40.02499999999999;1027.8941666666667;9.942499999999999
2025-07-02 01:00:00;12632.384615384615;24680.85714285714;12752;24673.363636363636;11881;24646;11246;9531.57142857143;2384.1;24620.615384615383;12408;24647.166666666668;42.39333333333334;1028.2806666666665;8.467999999999998
2025-07-02 03:00:00;12632;24681.071428571428;12752.692307692309;24673.333333333332;11880.6;24646.666666666668;11246;9520;2468;24620.75;12408;30154.81818181818;44.0625;1028.2516666666666;7.324999999999999
2025-07-02 05:00:00;12632;24681.25;12753;24673.9;11880;24647;11246;9510.875;8554.866666666667;24620.5;12408;19068.714285714286;45.568999999999996;1028.225;6.087
2025-07-02 07:00:00;12632;24681;12753;24674;11880.111111111111;24647.571428571428;11246;9503.454545454546;9705.5;24620.636363636364;12408;3166;46.841;1028.634;5.532
2025-07-02 09:00:00;12631.785714285714;24681.75;12753.666666666666;24674;11881.727272727272;24650.75;11246.25;9498.666666666666;12632.8;24621;12408.75;3171.214285714286;48.245000000000005;1029.5883333333334;5.624166666666667
2025-07-02 11:00:00;12631.266666666666;24680.133333333335;12755.538461538461;24673.416666666668;11883.333333333334;24655.133333333335;11246.333333333334;9492;12635.583333333334;24620.4;12412.615384615385;3173;48.66285714285714;1030.3571428571427;9.271428571428572
2025-07-02 13:00:00;12631.181818181818;24680;12756.25;24673.727272727272;11884.846153846154;24649.53846153846;11245.142857142857;9498;6664;24620.1;12414;16112.1;43.62307692307692;1028.81;16.193846153846152
2025-07-02 15:00:00;12631.333333333334;24680.909090909092;12756;24674;11883.636363636364;24646.363636363636;11245.545454545454;9906.375;7648.416666666667;24620.2;12413.2;24645.88888888889;34.84444444444445;1027.0255555555557;22.990000000000002
2025-07-02 17:00:00;12631.7;24681;12754.666666666666;24674.3;11881.888888888889;24646;11245.4;9519.666666666666;2546.4615384615386;24620.333333333332;12411.538461538461;24645.6;25.509999999999998;1026.53;27.602000000000004
2025-07-02 19:00:00;12632.07142857143;24681;12753.583333333334;24674.6;11881;24646;11246;9441.333333333334;2656.3333333333335;24620.090909090908;12410.333333333334;24646;32.715384615384615;1027.0584615384616;15.664615384615384
2025-07-02 21:00:00;12632;24680.18181818182;12753;24674.1;11880.727272727272;24646.555555555555;11246;9439.75;2371.8888888888887;24620.3;12409.111111111111;;37.59090909090909;1027.5445454545452;12.787272727272727
2025-07-02 23:00:00;12632.076923076924;24680.615384615383;12752.3;24674.777777777777;11881;24647;11246;9510.083333333334;5176;24621;12408.333333333334;24645.4;40.70000000000001;1027.7815384615385;10.894615384615385
2025-07-03 01:00:00;12632;24681;12752;24674.11111111111;11881;24646.88888888889;11246;9536.5;11698.272727272728;24620.777777777777;12408;24646.333333333332;43.15461538461538;1027.686153846154;9.489230769230769
2025-07-03 03:00:00;12632;24681;12753;24673.153846153848;11881;24646;11245.941176470587;9528.461538461539;12629.333333333334;24620.3;12408;24648;45.61545454545455;1027.0490909090909;8.23909090909091
2025-07-03 05:00:00;12631.533333333333;24681.272727272728;12753;24673.133333333335;11880.8;24646.333333333332;11245.764705882353;9519.181818181818;12630;24620.636363636364;12408;30161.75;47.63;1026.1544444444444;7.867777777777778
2025-07-03 07:00:00;12631;24681.18181818182;12753;24674;11880.083333333334;24646.928571428572;11246;9510.882352941177;12630;24620.64285714286;12408.90909090909;30784.625;49.77000000000001;1025.9853846153846;7.2738461538461525
2025-07-03 09:00:00;12631;24681.333333333332;12754;24674;11880.222222222223;24647.5;11246.166666666666;9504.846153846154;12631.333333333334;24620.333333333332;12409.642857142857;19704.6;51.120000000000005;1026.1370000000002;7.9319999999999995
2025-07-03 11:00:00;12631.90909090909;24680.272727272728;12755.25;24673.428571428572;11883.75;24652;11246;9497.285714285714;10361.222222222223;24620;12412.461538461539;3172.1111111111113;52.10000000000001;1026.0069230769232;11.785384615384617
2025-07-03 13:00:00;12631;24680.090909090908;12756.3;24674;11884.5;24648;11245.8;9582.545454545454;9843.09090909091;24620;12414;21578.14285714286;48.89999999999999;1024.3100000000002;17.527692307692313
2025-07-03 15:00:00;12631.4;24680.14285714286;12755.8125;24674;11884;24645.909090909092;11245.625;9981.25;7515.916666666667;24620.083333333332;12413.166666666666;24645.166666666668;41.325;1022.1537500000001;23.7225
2025-07-03 17:00:00;12631.555555555555;24680.18181818182;12754.363636363636;24674;11882.75;24645.7;11245.333333333334;9452.25;6231.875;24621;12411.1;24645.375;31.79;1021.3549999999999;29.208000000000006
2025-07-03 19:00:00;12632.125;24681;12753.3;24674;11881.818181818182;24645.833333333332;11245.2;9463;8079.666666666667;24621;12410;24645.333333333332;40.86;1020.997;17.543
2025-07-03 21:00:00;12632;24681;12752.5;24674;11880.5;24646;11245.90909090909;9460.222222222223;8241.714285714286;24620;12409.111111111111;24645;44.81111111111111;1021.1233333333334;15.074444444444444
2025-07-03 23:00:00;12632;24680.1;12753;24674;11880;24646;11246.363636363636;9441.5;10924.5;24620;12408.916666666666;24645;47.9;1020.9546666666666;13.734666666666666
2025-07-04 01:00:00;12632;24680;12753;24674;11880;24646.090909090908;11246;9448.57142857143;12629.583333333334;24620.375;12408.5;24645;50.40909090909091;1020.8736363636364;12.452727272727271
2025-07-04 03:00:00;12632;24680;12752.90909090909;24674.14285714286;11880.076923076924;24646;11245.666666666666;9535.818181818182;12628.833333333334;24621;12408.142857142857;24645.5;52.66875000000001;1020.1487499999998;11.325000000000003
2025-07-04 05:00:00;12632;24680;12752.3;24674;11880.166666666666;24646;11246;9539.142857142857;12629;24621;12408;24645.81818181818;54.68181818181818;1019.3945454545454;10.495454545454546
2025-07-04 07:00:00;12632;24680.846153846152;12753;24674;11881;24646.25;11246;9536.166666666666;12629.307692307691;24620.909090909092;12408.1875;24646;55.965;1019.9941666666665;9.8425
2025-07-04 09:00:00;12631.833333333334;24680.88888888889;12753.153846153846;24673.333333333332;11881;24646;11246;9527.222222222223;10582.6;24620.363636363636;12409.272727272728;24647.166666666668;57.18363636363635;1020.3900000000001;10.216363636363637
