Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2026-01-01 13:00:00;12634.111111111111;24684.454545454544;12752.5;24677.428571428572;81;515.0909090909091;11250.2;24669.875;2817;24622.454545454544;12417.444444444445;24648.555555555555;28.211111111111112;1000.5288888888889;42.51222222222222
2026-01-01 15:00:00;12636.3;24684.11111111111;12752;24678.909090909092;82;518.375;11251;24671.363636363636;2817;24623.333333333332;12416.222222222223;24648.333333333332;23.782;999.017;45.06
2026-01-01 17:00:00;12636.666666666666;24684.777777777777;12752;24680.384615384617;83.1875;518.6428571428571;11251.444444444445;24672.909090909092;2817;24624;12414.117647058823;24648.46153846154;21.421538461538464;997.7469230769232;46.53769230769231
2026-01-01 19:00:00;12637.333333333334;24684.636363636364;12750.727272727272;24680.846153846152;83;518.8888888888889;11250.875;24673;2817;24624;12411.785714285714;24648.846153846152;22.440833333333334;997.5233333333334;44.23166666666666
2026-01-01 21:00:00;12636.818181818182;24684.909090909092;12748.4;24679.083333333332;82.66666666666667;517.8333333333334;11249.2;24672.875;2817;24623.88888888889;12410;24649;29.373333333333335;999.0011111111112;38.763333333333335
2026-01-01 23:00:00;12636.5;24684.666666666668;12748.111111111111;24678.695652173912;82;517.7857142857143;11249;24671.1875;2817;24622.777777777777;12409.75;24648.545454545456;33.65;1000.1249999999999;36.89375
2026-01-02 01:00:00;12635.666666666666;24684;12747.181818181818;24678;82;517.7142857142857;11249;24670.909090909092;2817;24622;12409;24648.5;37.118;999.8233333333334;34.96933333333334
2026-01-02 03:00:00;12633.076923076924;24683.846153846152;12747.866666666667;24677.214285714286;82.22222222222223;516;11247.8;24671.5;2817;24622.444444444445;12409.2;24648;41.467;999.6260000000002;33.551
2026-01-02 05:00:00;12633.3;24683.4;12747.75;24677;81.875;515.4;11247.666666666666;24669.363636363636;2817;24621.11111111111;12408.857142857143;24647.5;44.116;999.473;31.287
2026-01-02 07:00:00;12633.733333333334;24683;12748.75;24677;81.36363636363636;514.75;11247.444444444445;24669.75;2817;24621.2;12408.444444444445;24647;46.53818181818182;1000.2445454545457;30.968181818181822
2026-01-02 09:00:00;12633;24683.333333333332;12750.5;24676.625;80.875;515.8181818181819;11247.6;24668.85714285714;2817;24620.714285714286;12412.875;24647.4;43.5736842105263;1001.0126315789472;33.91000000000001
2026-01-02 11:00:00;12634.42857142857;24683;12751.2;24678;80.14285714285714;514.75;11248.75;24669;2817;24621.714285714286;12417.5;24648;36.48461538461538;1000.9261538461537;37.860769230769236
2026-01-02 13:00:00;12635;24683;12752.153846153846;24679;81.8;514.6666666666666;11250.166666666666;24670.81818181818;2817;24621.5;12415.3;24648.4;28.972222222222236;1000.6844444444445;40.59944444444443
2026-01-02 15:00:00;12634.3;24683.3;12751.818181818182;24679;82;516.4285714285714;11250.857142857143;24670.695652173912;2817;24622.090909090908;12415.166666666666;24648.5;23.516;999.4060000000002;42.878
2026-01-02 17:00:00;12637;24684.14285714286;12751.157894736842;24680.285714285714;82.1875;518.5;11250.454545454546;24672;2817;24624.3;12413.75;24649.066666666666;19.91866666666667;997.8839999999999;45.894000000000005
2026-01-02 19:00:00;12636.222222222223;24684.714285714286;12750.285714285714;24679;82.23076923076923;517.5454545454545;11250.818181818182;24672.2;2817;24624.636363636364;12411.5;24649.428571428572;21.85333333333333;996.9222222222221;43.20666666666667
2026-01-02 21:00:00;12635.7;24685;12749;24678.5;82;517.625;11249;24672.571428571428;2817;24623.166666666668;12409.714285714286;24649;29.47;997.46;38.803749999999994
2026-01-02 23:00:00;12635.5;24683.571428571428;12747.888888888889;24677;82;517;11248;24671.5;2817;24622.5;12408.666666666666;24648.875;34.176;998.8700000000001;35.94199999999999
2026-01-03 01:00:00;12633.375;24683.666666666668;12748;24677;82.14285714285714;516;11247.692307692309;24671.714285714286;2817;24622.75;12409.142857142857;24648;35.75875;999.17;33.712500000000006
2026-01-03 03:00:00;12633.357142857143;24683.2;12747.692307692309;24677.7;81.5;515.1;11247.923076923076;24670.3;2817;24621.5;12409;24647.6;38.65153846153846;999.94;31.974615384615387
2026-01-03 05:00:00;12634.615384615385;24682.636363636364;12747.857142857143;24677;81.1;515.4545454545455;11247.181818181818;24670;2817;24621.454545454544;12408.538461538461;24647;44.03333333333333;1001.548888888889;30.519999999999996
2026-01-03 07:00:00;12632.7;24682.555555555555;12749;24677;81.27272727272727;513.5;11247;24670.3;2817;24621;12408.90909090909;24647;44.054545454545455;1004.2281818181818;29.90636363636364
2026-01-03 09:00:00;12632.875;24682.555555555555;12750;24676.333333333332;81.28571428571429;513.625;11248;24669.933333333334;2817;24620.5;12411.307692307691;24647.083333333332;37.62;1005.166;30.515999999999995
2026-01-03 11:00:00;12632.583333333334;24684;12751.785714285714;24676.636363636364;81;514.25;11249;24669.666666666668;2817;24621;12415.1;24647.555555555555;31.24285714285714;1005.7357142857144;32.690714285714286
2026-01-03 13:00:00;12634;24682.541666666668;12752.307692307691;24677.428571428572;80.91666666666667;514.7777777777778;11247.714285714286;24668.8;2817;24621.2;12415.727272727272;24647.384615384617;26.12857142857143;1006.0735714285714;35.84142857142857
2026-01-03 15:00:00;12633.526315789473;24682.714285714286;12751.636363636364;24677.833333333332;81.83333333333333;514.8571428571429;11249.75;24671.833333333332;2817;24622;12413.416666666666;24648.055555555555;23.487500000000004;1006.68125;37.69625
2026-01-03 17:00:00;12633.333333333334;24683.1;12751.545454545454;24677.81818181818;82.93333333333334;516.4615384615385;11249.09090909091;24671.823529411766;2817;24622;12412.363636363636;24647.833333333332;20.214285714285715;1006.279285714286;38.49285714285714
2026-01-03 19:00:00;12634.4;24683.8;12751.1;24678.533333333333;83;518.75;11247.7;24671;2817;24621.777777777777;12410.375;24648.0625;19.649999999999995;1006.4627777777781;36.6611111111111
2026-01-03 21:00:00;12634.2;24684.1875;12748.333333333334;24678.375;82.33333333333333;517.5;11248;24670.76923076923;2817;24622.090909090908;12408.6;24648.5;25.43;1008.204;30.675
2026-01-03 23:00:00;12633.833333333334;24684;12747.916666666666;24677;82;517;11247.375;24670.88888888889;2817;24621.75;12408.111111111111;24647.5;29.118181818181824;1009.800909090909;28.090909090909086
2026-01-04 01:00:00;12632.136363636364;24683.5;12748.833333333334;24677.5;82;516.875;11246.8;24670.176470588234;2817;24621.285714285714;12408;24647.473684210527;31.522222222222222;1010.7344444444443;25.22222222222222
2026-01-04 03:00:00;12632.181818181818;24682.666666666668;12748.916666666666;24677;82;516.2142857142857;11246.625;24669.333333333332;2817;24621;12408;24647;32.44166666666667;1011.6416666666665;23.075
2026-01-04 05:00:00;12632.117647058823;24683;12749;24677;81.375;515.5555555555555;11246;24669;2817;24621.1875;12408;24647;34.586666666666666;1012.1606666666667;21.528000000000002
2026-01-04 07:00:00;12632.142857142857;24683.23076923077;12749.4375;24676;81.36363636363636;514.8461538461538;11246.363636363636;24668.9;2817;24622;12408.454545454546;24647.125;36.18;1013.3433333333331;21.380000000000003
2026-01-04 09:00:00;12631.90909090909;24683;12751.272727272728;24676.5;81;515;11247;24668.81818181818;2817;24621.2;12412.42857142857;24648;33.10909090909092;1014.4054545454545;25.05181818181818
2026-01-04 11:00:00;12632.181818181818;24682.909090909092;12753;24677.272727272728;80.375;514.625;11247.4;24668;2817;24620.454545454544;12415.9;24647.81818181818;27.763636363636362;1014.1481818181818;29.70181818181818
2026-01-04 13:00:00;12632.8;24683.615384615383;12753.583333333334;24677.428571428572;81.15384615384616;514;11248.615384615385;24669.529411764706;2817;24620.555555555555;12416.5;24647.375;23.700000000000003;1013.0515384615385;33.77846153846155
2026-01-04 15:00:00;12633.620689655172;24682.8;12754;24678;81.5;514.4;11249.666666666666;24670.4;2817;24620.555555555555;12415.6;24648.5;20.520000000000003;1012.0269999999998;36.768
2026-01-04 17:00:00;12633.25;24683.428571428572;12753.888888888889;24678.444444444445;82.46153846153847;515.2857142857143;11248.555555555555;24671;2817;24620.88888888889;12413.416666666666;24648.454545454544;18.93;1011.0650000000002;38.396
2026-01-04 19:00:00;12633.266666666666;24683;12751.777777777777;24679.8;83;516.3636363636364;11248.615384615385;24671;2817;24621.727272727272;12411.09090909091;24648.4;20.0125;1010.5625;36.42375
2026-01-04 21:00:00;12633;24684.384615384617;12749.933333333332;24678.875;82.0909090909091;516.7142857142857;11247.3;24671;2817;24622;12409.923076923076;24648.444444444445;25.08888888888889;1011.1244444444445;31.967777777777776
2026-01-04 23:00:00;12634;24684.722222222223;12748.42857142857;24677.9;82.33333333333333;515.7777777777778;11247.625;24670.85714285714;2817;24621.916666666668;12408.875;24647.733333333334;28.375000000000004;1011.6866666666665;29.55583333333333
2026-01-05 01:00:00;12633;24683.666666666668;12749.363636363636;24678;82.54545454545455;515.3333333333334;11247.111111111111;24670;2817;24621.9;12408.5625;24647;31.84166666666667;1011.4358333333334;27.242500000000003
2026-01-05 03:00:00;12631.857142857143;24683.76923076923;12749.538461538461;24677.666666666668;82.25;516.8888888888889;11247;24669.833333333332;2817;24621;12408;24647;34.2;1011.5963636363635;25.188181818181818
2026-01-05 05:00:00;12631.785714285714;24683.117647058825;12749.3;24677;82;515.4545454545455;11247.333333333334;24669.4;2817;24621;12408;24647;37.45555555555555;1012.0877777777779;23.386666666666667
2026-01-05 07:00:00;12632.142857142857;24683.5;12749.90909090909;24677;81.8;513.3333333333334;11246.923076923076;24668.666666666668;2817;24621.454545454544;12408.4;24647.555555555555;39.018181818181816;1013.1045454545455;23.39090909090909
2026-01-05 09:00:00;12632.142857142857;24683;12752.125;24676.785714285714;81.33333333333333;513.6363636363636;11247.666666666666;24668.85714285714;2817;24621;12412.666666666666;24647.285714285714;36.871428571428574;1013.4214285714287;25.964285714285715
