Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2025-09-01 13:00:00;12633;24680;12752;24675;11880.307692307691;24647;11246;24669;2827;24619.923076923078;12409;24644.666666666668;63.19;1013.174;18.762999999999998
2025-09-01 15:00:00;12633;24680;12752;24675;11880.111111111111;24647;11247;24668;2827;24620;12409;24644.333333333332;62.55454545454545;1013.081818181818;18.789999999999996
2025-09-01 17:00:00;12633;24680.785714285714;12752;24675;11880.7;24647;11247;24668;2827;24620;12409;24644.928571428572;61.384615384615394;1012.8930769230772;19.103076923076927
2025-09-01 19:00:00;12633;24681;12752;24675;11880.833333333334;24647;11247;24668;2827;24620;12409;24644.88888888889;61.43749999999999;1012.84875;18.922500000000003
2025-09-01 21:00:00;12633.25;24681;12752;;11880.142857142857;24647;11247;24668;2827;24620;12409;24645;62.118181818181824;1013.4127272727275;18.732727272727274
2025-09-01 23:00:00;12633.3;24681;12751.9;24675;11880;24647;11247;24668;2827;24620;12408.57142857143;24645;63.04615384615385;1012.9684615384615;18.62153846153846
2025-09-02 01:00:00;12633;24680.916666666668;12751.266666666666;24675;11880;24647;11247;24668;2827;24620;12409;24645;63.55384615384615;1012.3361538461538;18.636153846153846
2025-09-02 03:00:00;12633;24681;12751.6;24675;11880;24647;11246.727272727272;24668;2827;24620;12409;24645;64.08181818181816;1011.53;18.714545454545455
2025-09-02 05:00:00;12633;24680.7;12752;24675;11880;24647;11247;24668;2827;24620;12409;24645;65.44;1010.557;18.683
2025-09-02 07:00:00;12632.363636363636;24680.5;12752.23076923077;24675;11880.75;24647;11246.5;24668;2827;24620;12409;24645;66.85333333333332;1010.066;18.97933333333333
2025-09-02 09:00:00;12632.076923076924;24680.545454545456;12753;24675;11881.09090909091;24647;11246.333333333334;24668;2827;24620;12409.461538461539;24645;67.43333333333332;1009.8600000000001;20.38533333333333
2025-09-02 11:00:00;12632;24680;12753.2;24675;11881.818181818182;24646.9;11247;24668;2827;24620;12410.384615384615;24644.916666666668;66.30909090909091;1009.3272727272728;22.210000000000004
2025-09-02 13:00:00;12631.75;24681;12753;24675;11881.363636363636;24646;11246.454545454546;24667.727272727272;2827;24619.090909090908;12410.777777777777;24644.30769230769;64.4;1007.7558333333333;24.090833333333332
2025-09-02 15:00:00;12632.363636363636;24681;12753.444444444445;24674.2;11882.5;24645.777777777777;11247;24667.75;2827;24619.444444444445;12411.111111111111;24644.5;59.800000000000004;1005.7466666666668;26.38666666666667
