Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2025-05-01 13:00:00;12632.5;24680.6;12753.777777777777;24675.63157894737;11883.5;24646.35;11246.148148148148;24668.1;12631.16;24619.52380952381;12414.142857142857;24645;38.76842105263159;1009.9010526315791;28.336315789473684
2025-05-01 15:00:00;12633.333333333334;24680.555555555555;12753.882352941177;24676.222222222223;11882.181818181818;24646.61111111111;11247.228571428572;24669;12631.666666666666;24620.043478260868;12412.916666666666;24645;30.044444444444437;1007.9188888888891;33.83
2025-05-01 17:00:00;12633.65;24681.529411764706;12752.21052631579;24676.772727272728;11880.444444444445;24647;11245.933333333332;24670;12628.8;24620.055555555555;12410.70588235294;24645.3;24.127272727272725;1006.7909090909092;36.37090909090908
2025-05-01 19:00:00;12632.4;24681.608695652172;12750.91304347826;24677;11878.6;24647.095238095237;11246;24669;12627;24621;12410;24645.090909090908;31.18333333333333;1007.4877777777778;27.846111111111114
2025-05-01 21:00:00;12632.809523809523;24681.2;12750.388888888889;24676.444444444445;11878;24647;11246.3;24668.894736842107;12626.08695652174;24621.055555555555;12409;24645.81818181818;35.870000000000005;1008.0404999999998;25.682499999999997
2025-05-01 23:00:00;12633;24682;12750.238095238095;24675;11877.90909090909;24646.272727272728;11246.615384615385;24668.866666666665;12626.12;24621.285714285714;12408.5;24646;39.45238095238095;1008.799523809524;24.064285714285717
2025-05-02 01:00:00;12633.42857142857;24682;12750.78947368421;24675.08695652174;11878;24646.1;11246;24669.1875;12627.793103448275;24620.904761904763;12408;24645.285714285714;41.9470588235294;1009.0170588235295;23.11
2025-05-02 03:00:00;12633.380952380952;24682;12749.5;24675;11877.5;24646;11246;24669.444444444445;12628;24620.1;12408.5;24644.8;46.28571428571428;1008.5923809523811;22.053809523809523
2025-05-02 05:00:00;12633.555555555555;24682;12750.347826086956;24675;;;;;12627.931034482759;24620;12409;24645;51.25;1009.171;21.605499999999996
2025-05-02 07:00:00;12632.904761904761;24681.684210526317;12750.636363636364;24675;;;;;12628.142857142857;24619.923076923078;12409;24645;54.585714285714296;1010.1671428571428;21.447142857142858
2025-05-02 09:00:00;12633.45;24681.409090909092;12750.64705882353;24675;;;;;12628.863636363636;24619.63157894737;12409;24645;56.13809523809523;1011.6547619047619;21.958095238095236
2025-05-02 11:00:00;12632.7;24682;12751.1;24674.9;;;;;12629.923076923076;24619.166666666668;12409.692307692309;24645;56.18000000000002;1012.4255;23.341500000000003
2025-05-02 13:00:00;12632.125;24681.5;12752.380952380952;24674.5;;;;;12630.74074074074;24619.809523809523;12411.76;24645;51.74761904761905;1011.3871428571431;27.20476190476191
2025-05-02 15:00:00;12632.15;24680;12752.882352941177;24675.863636363636;;;;;12630.709677419354;24620;12412.066666666668;24645.090909090908;42.99473684210527;1010.5084210526318;32.31578947368421
2025-05-02 17:00:00;12634;24681;12751.833333333334;24676;;;;;12628.555555555555;24620;12410.9375;24645;36.61428571428571;1010.2976190476189;34.22190476190477
2025-05-02 19:00:00;12632.1;24681.473684210527;12750;24676.6;;;;;12625.70588235294;24620;12409.166666666666;24645;44.345454545454544;1010.841818181818;27.64363636363637
2025-05-02 21:00:00;12633;24681;12749.85;24676;;;;;12624.266666666666;24620.473684210527;12409;24645;48.59444444444444;1011.8972222222224;25.42888888888889
2025-05-02 23:00:00;12633.611111111111;24681.63157894737;12750;24675.21052631579;;;;;12624.25;24620.81818181818;12408.222222222223;24645.666666666668;51.30999999999999;1012.6205000000002;24.1035
