Timestamp;DI-001;DI-002;DI-003;DI-004;DI-005;DI-006;DI-007;DI-008;DI-009;DI-010;DI-011;DI-012;Hum.;Pres.;Temp.
2025-10-03 21:00:00;12635.09090909091;24681.375;12750;24675.76923076923;11878.857142857143;24647.69230769231;11248;24670;2827;24620.85714285714;12408.818181818182;24645.666666666668;43.99166666666667;1004.9458333333333;30.709166666666672
2025-10-03 23:00:00;12633.466666666667;24681.214285714286;12750;24675;11879.2;24647;11247.272727272728;24670;2827;24621.5;12407.818181818182;24645.5;47.91111111111112;1004.6655555555556;28.53111111111111
2025-10-04 01:00:00;12633.07142857143;24681;12749.333333333334;24675.85714285714;11877.8;24647;11246.6;24668.9;2827;24620.454545454544;12408;24645;51.32666666666668;1004.5266666666666;27.506666666666668
2025-10-04 03:00:00;12632.733333333334;24681;12749.57142857143;24675.666666666668;11878.5;24646.81818181818;11247.076923076924;24668;2827;24619.88888888889;12408;24644.5;53.96666666666666;1003.4658333333333;26.302500000000006
2025-10-04 05:00:00;12632;24681;12750;24675.3;11878.133333333333;24646.5;11247.5;24668.153846153848;2827;24620;12408;24645;55.25999999999999;1003.049;25.720000000000006
2025-10-04 07:00:00;12632.692307692309;24681.2;12750;24675;11878.75;24645.909090909092;11246;24669;2827;24620;12408.25;24645.285714285714;56.4;1003.7485714285714;25.424285714285713
2025-10-04 09:00:00;12632.875;24681.153846153848;12751.785714285714;24675;11881.133333333333;24646.3;11246.888888888889;24668.53846153846;2827;24619.5;12411.272727272728;24645.4;56.630769230769225;1003.813076923077;27.38153846153846
2025-10-04 11:00:00;12632.35294117647;24680.6875;12752.75;24675.272727272728;11884.727272727272;24647.235294117647;11247.545454545454;24668;2827;24620;12414.636363636364;24645.5;51.372727272727275;1002.9272727272728;31.824545454545454
2025-10-04 13:00:00;12632.461538461539;24680.5625;12753.285714285714;24676;11884;24647;11248.42857142857;24667.846153846152;2827;24619.833333333332;12414.777777777777;24645.5;45.76923076923078;1001.1223076923078;35.26769230769231
2025-10-04 15:00:00;12632.416666666666;24681.875;12753.2;24677.071428571428;11883.181818181818;24647.30769230769;11248;24668.81818181818;2827;24620.272727272728;12413.818181818182;24645.545454545456;40.20166666666666;999.1466666666666;38.01083333333333
2025-10-04 17:00:00;12633.3;24682;12751.9;24677;11881.916666666666;24647.777777777777;11248.57142857143;24669.714285714286;2827;24621.153846153848;12411.888888888889;24646.5;33.36272727272728;997.9954545454547;41.76909090909092
2025-10-04 19:00:00;12633.545454545454;24682.125;12750.363636363636;24676.666666666668;11879.076923076924;24648;11247.75;24670.18181818182;2827;24621.3;12409.7;24646;39.914615384615395;998.2184615384614;35.23461538461539
2025-10-04 21:00:00;12634.07142857143;24681.18181818182;12749;24675.375;11877.357142857143;24648;11246.153846153846;24669.285714285714;2827;24620.384615384617;12409.083333333334;24645.363636363636;46.25416666666667;998.6066666666667;32.295
2025-10-04 23:00:00;12633.529411764706;24681.416666666668;12748.615384615385;24675;11878;24648;11246.222222222223;24668.555555555555;2827;24621;12408.142857142857;24645;49.606;999.0880000000001;30.844
2025-10-05 01:00:00;12633.642857142857;24680.636363636364;12748.666666666666;24675;11878.375;24647;11247;24669.714285714286;2827;24621;12409;24645.30769230769;52.16749999999999;998.4341666666666;29.863333333333333
2025-10-05 03:00:00;12633;24680.125;12748.75;24675;11879;24647;11247;24670;2827;24620.4;12408.444444444445;24645;53.91;996.9263636363637;29.15363636363636
2025-10-05 05:00:00;12633.333333333334;24680.833333333332;12749;24675.11111111111;11878.25;24647;11247;24668.8125;2827;24619.333333333332;12408;24644.363636363636;55.79833333333334;995.41;28.138333333333332
2025-10-05 07:00:00;12633.666666666666;24680.875;12749;24676;11878.166666666666;24647;11246.7;24668;2827;24619;12408.153846153846;24644.875;54.402499999999996;995.9225;29.08875
2025-10-05 09:00:00;12632.9;24680.666666666668;12750.636363636364;24675.76923076923;11880.923076923076;24646.916666666668;11247.416666666666;24668.3;2827;24619.5;12410.555555555555;24645.555555555555;50.778;996.5420000000001;31.328999999999997
2025-10-05 11:00:00;12633.466666666667;24680.5;12751.75;24676;11882.5;24647;11248.285714285714;24668.75;2827;24619.625;12412.8;24646;45.943333333333335;998.785;34.135
2025-10-05 13:00:00;12632.846153846154;24680.76923076923;12752.545454545454;24677.083333333332;11884;24647;11249.09090909091;24668.428571428572;2827;24620.18181818182;12414.555555555555;24645.363636363636;38.785;997.2739999999998;38.784
2025-10-05 15:00:00;12634.8125;24682;12753.142857142857;24678;11883.6;24647.25;11249.5;24670.727272727272;2827;24620.166666666668;12414.42857142857;24645.444444444445;34.26461538461538;996.2507692307692;41.12846153846154
2025-10-05 17:00:00;12633.25;24682.071428571428;12751.083333333334;24677.7;11881.5;24648.23076923077;11248.5;24670.833333333332;2827;24622;12411.3;24646;34.57181818181818;996.049090909091;39.944545454545455
2025-10-05 19:00:00;12634;24681.333333333332;12749.142857142857;24675.714285714286;11877.875;24648;11248;24670.375;2827;24620.909090909092;12409.57142857143;24645.625;40.54363636363636;998.3754545454547;32.88181818181818
2025-10-05 21:00:00;12634.222222222223;24681;12748.538461538461;24674.833333333332;11877.76923076923;24648.5;11247.3;24669.583333333332;2827;24621;12408.42857142857;24645;43.30769230769231;1001.3223076923076;30.128461538461544
2025-10-05 23:00:00;12633.636363636364;24681.666666666668;12748.636363636364;24675.090909090908;11879.181818181818;24647;11247.1;24669.615384615383;2827;24620.53846153846;12408.42857142857;24645.4;46.790909090909096;1003.9081818181818;28.180909090909093
2025-10-06 01:00:00;12633;24680.46153846154;12749;24675.214285714286;11878.25;24647.090909090908;11246.866666666667;24668.69230769231;2827;24620;12407.92857142857;24645;50.07777777777777;1004.9577777777777;25.306666666666665
2025-10-06 03:00:00;12632.384615384615;24680.916666666668;12749;24675;11878;24647.363636363636;11246.7;24668.375;2827;24620.666666666668;12408;24644.923076923078;52.25;1005.7891666666666;22.674999999999997
2025-10-06 05:00:00;12632.5;24681.529411764706;12749.375;24675;11878.272727272728;24646.5;11247;24669.6;2827;24620.7;12408;24645;51.31428571428571;1008.1457142857142;20.72357142857143
2025-10-06 07:00:00;12632.555555555555;24682;12749.5;24675;11879.125;24646;11247;24668.9;2827;24619.375;12408;24645.666666666668;50.5125;1010.50625;19.752500000000005
2025-10-06 09:00:00;12632.153846153846;24681.571428571428;12750.57142857143;24674.923076923078;11880;24646.444444444445;11246.5;24668.3;2827;24619;12408.727272727272;24646;47.46249999999999;1012.87;20.291875
2025-10-06 11:00:00;12632.142857142857;24681;12752;24675;11880.75;24646.846153846152;11247.083333333334;24668.058823529413;2827;24619;12410.07142857143;24645.833333333332;42.741666666666674;1013.3591666666667;22.492500000000003
2025-10-06 13:00:00;12631.076923076924;24681.18181818182;12753;24674.81818181818;11883.111111111111;24646.555555555555;11247.076923076924;24668.222222222223;2825;24619.666666666668;12412;24645.14285714286;37.35454545454546;1012.7345454545452;24.94454545454545
2025-10-06 15:00:00;12632;24681;12753.222222222223;24675;11883.461538461539;24646.23076923077;11246.9375;24668.533333333333;2817;24619.666666666668;12412.375;24646.46153846154;31.89230769230769;1012.0661538461538;26.27692307692308
2025-10-06 17:00:00;12633;24681.5;12752.666666666666;24675;11882;24647;11246.333333333334;24668.88888888889;2817;24620;12410.7;24646;30.46666666666667;1012.2616666666669;25.624166666666667
2025-10-06 19:00:00;12633;24681.5;12751.363636363636;24675.2;11880.153846153846;24647;11247;24669.272727272728;2817;24620;12409.42857142857;24646.083333333332;30.858333333333334;1013.2883333333334;23.610000000000003
2025-10-06 21:00:00;12632.444444444445;24681.9;12751;24675.222222222223;11880;24646.85714285714;11246.777777777777;24670;2817;24620;12408.153846153846;24646.375;33.80833333333333;1015.0241666666667;21.37666666666667
2025-10-06 23:00:00;12632.09090909091;24681.9;12750.636363636364;24675.2;11878.416666666666;24646.85714285714;11246;24669.545454545456;2817;24620;12408;24646;36.95454545454546;1016.27;19.906363636363636
2025-10-07 01:00:00;12632.8;24681.125;12751;24675.666666666668;11878.692307692309;24647;11246;24669.75;2817;24619.833333333332;12407.8;24646;39.525000000000006;1016.9275000000001;18.8775
2025-10-07 03:00:00;12632.846153846154;24681.1;12751;24676;11878.9;24647.833333333332;11246;24669;2817;24620.53846153846;12408;24646.25;42.30624999999999;1016.3262500000001;17.313125
2025-10-07 05:00:00;12632.5;24681.625;12751.75;24676;11879.333333333334;24648;11246.916666666666;24669.090909090908;2817;24621;12407.9;24646.153846153848;43.166666666666664;1016.4177777777778;16.572222222222226
2025-10-07 07:00:00;12632.846153846154;24682.153846153848;12751.75;24675;11880.272727272728;24647.6;11247;24669;2817;24621;12408;24646.153846153848;44.982352941176465;1017.5423529411765;16.46764705882353
2025-10-07 09:00:00;12632.285714285714;24681.4;12752.888888888889;24675;11882.777777777777;24648.285714285714;11247;24669.4;2817;24621.363636363636;12411.57142857143;24649;44.230000000000004;1018.441;18.673
2025-10-07 11:00:00;12631.1875;24681.545454545456;12754.727272727272;24675;11885.692307692309;24647.53846153846;11247.461538461539;24667.916666666668;2817;24620;12415.357142857143;25747.9;35.66363636363637;1018.0872727272726;23.572727272727274
2025-10-07 13:00:00;12631.888888888889;24681.14285714286;12755.363636363636;24674.9;11886;24646.222222222223;11246.777777777777;24667.625;2817;24620.125;12415.42857142857;24645.85714285714;28.609999999999996;1016.4869999999999;29.105999999999995
2025-10-07 15:00:00;12631.076923076924;24682;12754.923076923076;24675.8;11883.583333333334;24647.916666666668;11247.666666666666;24667.615384615383;2817;24620.4375;12414.727272727272;24646;23.476923076923075;1014.8615384615385;33.10692307692308
2025-10-07 17:00:00;12631.666666666666;24682;12754.222222222223;24676;11881.833333333334;24647.4;11247.6;24670;2817;24621;12412.333333333334;24646;20.080000000000002;1014.308;36.17900000000001
2025-10-07 19:00:00;12632;24681.666666666668;12752;24676.333333333332;11879.25;24647;11247;;2817;24621;12409;;;;
2025-10-07 21:00:00;12632;24681.875;12751.076923076924;24676.125;11878.222222222223;24647.625;11246.333333333334;24669.8;2817;24621.428571428572;12408.3;24645.5;28.090909090909086;1016.3663636363636;25.062727272727276
2025-10-07 23:00:00;12632.285714285714;24682;12750.833333333334;24676;11878;24647.333333333332;11246;24669.8;2817;24621.8;12408;24646;32.083333333333336;1017.0433333333332;22.785
2025-10-08 01:00:00;12631.5;24681.1;12750.6;24675.75;11878.25;24647;11246;24668.8;2817;24620;12407;24646;34.5;1017.0066666666667;21.080000000000002
2025-10-08 03:00:00;12631.714285714286;24681;12751;24676;11878.2;24647;11246;24669;2817;24620;12407.42857142857;24646;37.94;1016.952;19.062
2025-10-08 05:00:00;12633;24681.5;12751;24676;11878.375;24647.571428571428;11246;24669;2817;24620.833333333332;12407.5;24646.25;40.6;1017.1028571428571;17.66714285714286
2025-10-08 07:00:00;12633;24681.6;12751.5;24676;11879.5;24648;11246.75;24669.333333333332;2817;24621.5;12407.4;24646.714285714286;41.86666666666667;1018.1566666666668;17.423333333333332
2025-10-08 09:00:00;;;;;;24648;11247;24670;2817;;12412.333333333334;;40.75;1019.3675000000001;21.02
2025-10-08 11:00:00;12632;24681.2;12754.333333333334;24674.75;11885.2;24647.428571428572;11247;24667.5;2817;24620;12416.2;24647.4;34.120000000000005;1019.0319999999999;26.692
2025-10-08 13:00:00;;24682;12755;24676;11885;24647.666666666668;11247.25;24667.333333333332;2817;24621;12416.666666666666;;29.4;1018.11;30.33
2025-10-08 15:00:00;12632;;12756;;;;11248;;;24622;;;;;
2025-10-08 17:00:00;;24681;;;;24647;;24669;;;;;;;
2025-10-08 23:00:00;12633;24682;;24676;;24648;;24669;;24622;;24646;;;
2025-10-09 05:00:00;;;12750;;;;;;;;;24646;;;
2025-10-09 07:00:00;12633;;;;;;;;;;;;;;
2025-10-09 09:00:00;;;12754;24675;;24648;;;;;12409;;40.1;1015.625;21.805
2025-10-09 11:00:00;;;;;;;;;;24620;;;;;
2025-10-10 05:00:00;;24682;;;;24647;11246;24669;2817;24620.5;12408;24646;;;
2025-10-10 07:00:00;;;;;;24647;11247;;;;;24646;43.8;1011.48;22.39
2025-10-10 09:00:00;;;;;;;;;;;;24647;;;
2025-10-10 11:00:00;12631.666666666666;24681.25;12754.4;24674.666666666668;11885.375;24647;11247.333333333334;24668;2817;24620;12415.5;24647;38.8;1011.5500000000001;30.096666666666664
2025-10-10 13:00:00;12633;24680;12756;;11886;24647;;24669;2817;24620;12416;24646;;;
2025-10-11 01:00:00;;;;;;24647;11247;;;;;;;;
2025-10-11 05:00:00;;;;;;;;24669;;24621;;24646;;;
2025-10-11 09:00:00;;;;;;24646;;;2817;;;;47.6;1003;26.62
2025-10-12 03:00:00;;;;;;;;24669;;24620;12408.666666666666;;49.45;998.06;28
2025-10-12 07:00:00;;;;24675;;;11247;;;;12408;;;;
2025-10-12 09:00:00;;;12751;;;;;24669;;24620;;;;;
2025-10-12 11:00:00;;;;;11884;;;24669;;;12412;;;;
2025-10-12 13:00:00;;24681;;;;;11248;;;;12414;;;;
2025-10-12 19:00:00;;24681;;;;;;;;;;;;;
2025-10-13 11:00:00;12633;24681;12754;24675;11884.666666666666;24647;11247;24668;2817;24620;12415;24648;37.85;1005.02;26.509999999999998
2025-10-13 13:00:00;;24682;;;;;;;;;;;;;
2025-10-13 17:00:00;;;12753;24677;;;11248;;2817;24621;12411;;18.1;1004.22;36.19
2025-10-13 19:00:00;;;12752;;;24648;;;2817;;;;;;
2025-10-13 23:00:00;12634;24682;;24677;11878;;11246.5;24669.5;2817;24621;12408;24646;31.8;1007.79;24.4
2025-10-14 01:00:00;12633.5;24682;12750;24676;11878;24648.8;11246;24669.25;2817;24621.666666666668;12407.5;24646;35;1007.82;23.703333333333333
2025-10-14 03:00:00;12633;24682.5;12750;24676;11878;24648;11246;24669;2817;24622;12407;24646;41.099999999999994;1008.0699999999999;22.32
2025-10-14 05:00:00;12631;;12751;24676;;24647;;24669;;;12408;24646;45.2;1009.44;20.43
2025-10-14 07:00:00;;;;;11878.666666666666;;;;;;;;;;
2025-10-14 09:00:00;12633;24682;12752.333333333334;24675.2;11883.875;24647.8;11247;24668.5;2817;24621;12412;24647.4;40.266666666666666;1011.3916666666668;25.043333333333333
2025-10-14 11:00:00;12632.25;24682;12754.8;24675.375;11885.4;24647.375;11247.857142857143;24668.14285714286;2817;24620;12416.5;24646.6;31.383333333333336;1011.33;30.585000000000004
2025-10-14 13:00:00;12633.076923076924;24681;12755;24676.444444444445;11885.636363636364;24647.375;11248.42857142857;24669;2817;24620.53846153846;12417.1;24646.714285714286;22.63076923076923;1010.0923076923079;35.40846153846154
2025-10-14 15:00:00;12632.777777777777;24682.666666666668;12754;24677;11883.75;24648.384615384617;11249.272727272728;24669.64285714286;2817;24621.333333333332;12414.888888888889;24646.125;19.162499999999998;1008.5512500000001;37.862500000000004
2025-10-14 17:00:00;12632.545454545454;24682.384615384617;12754;24677.5625;11881.5;24649.18181818182;11247.92857142857;24671;2817;24622;12412.583333333334;24646.75;16.199999999999996;1007.5418181818183;41.12909090909091
2025-10-14 19:00:00;12633.285714285714;24682.285714285714;12752.8;24677.666666666668;11878.444444444445;24648.636363636364;11248;24671;2817;24622;12410.2;24647;19.56;1008.0379999999999;34.13199999999999
2025-10-14 21:00:00;12633.76923076923;24682.75;12750.272727272728;24677;11877.6;24648.555555555555;11248.3;24671.363636363636;2817;24622.3;12409.6;24646.4;24;1009.1922222222224;29.849999999999998
2025-10-14 23:00:00;12633;24682.363636363636;12749.272727272728;24677;11877.777777777777;24647.272727272728;11247.444444444445;24670.777777777777;2817;24620.454545454544;12408;24646.25;28.02;1009.043;26.945
2025-10-15 01:00:00;12633.384615384615;24682;12749.692307692309;24676.8125;11877.846153846154;24647.8;11246.615384615385;24668.785714285714;2817;24621;12408;24646;32.44166666666666;1008.7908333333334;24.969166666666666
2025-10-15 03:00:00;12633.444444444445;24682.222222222223;12749.454545454546;24676;11878;24648.8;11246.444444444445;24669.285714285714;2817;24621.81818181818;12407.57142857143;24646.545454545456;35.788888888888884;1008.3344444444444;23.645555555555553
2025-10-15 05:00:00;12631.90909090909;24682.363636363636;12750;24675.625;11878;24647.583333333332;11246.454545454546;24669.636363636364;2817;24621.133333333335;12407.307692307691;24646.272727272728;40.042857142857144;1008.2099999999999;21.544285714285714
2025-10-15 07:00:00;12631.533333333333;24682.125;12750.75;24675.923076923078;11879.272727272728;24647;11247;24669.272727272728;2817;24620;12408.692307692309;24646;43.13636363636363;1008.2718181818182;21.19818181818182
2025-10-15 09:00:00;12632.5;24682.30769230769;12752.545454545454;24676;11882.4;24647.727272727272;11247.166666666666;24669.18181818182;2817;24620.88888888889;12411.9;24646.6;41.054545454545455;1007.989090909091;24.979090909090907
2025-10-15 11:00:00;12632.3;24681.625;12753.444444444445;24675.75;11884.285714285714;24647.666666666668;11248;24669;2817;24620.444444444445;12414.285714285714;24646.75;35.390909090909105;1007.1218181818182;30.25727272727273
2025-10-15 13:00:00;12632.333333333334;24681.916666666668;12755;24676;11884.375;24648;11248.7;24669.2;2817;24620;12415.166666666666;24646.833333333332;30.347058823529405;1005.8000000000002;33.59823529411764
2025-10-15 15:00:00;12632.923076923076;24681.625;12753.833333333334;24677;11884;24648.222222222223;11249.142857142857;24669.833333333332;2817;24620.785714285714;12414.416666666666;24646.25;27.00666666666666;1003.4333333333336;36.595333333333336
2025-10-15 17:00:00;12632.636363636364;24682;12752.777777777777;24678;11881.76923076923;24648;11248.222222222223;24670.35714285714;2817;24621;12412.23076923077;24647;25.849999999999994;1002.2437499999999;37.016875
2025-10-15 19:00:00;12633.57142857143;24681.285714285714;12751.083333333334;24677.5;11879.5;24648.444444444445;11247.375;24670.76923076923;2817;24621.454545454544;12410.454545454546;24646.555555555555;28.423076923076927;1002.6876923076924;33.998461538461534
2025-10-15 21:00:00;12634.07142857143;24682.153846153848;12750.214285714286;24676.928571428572;11879;24648.416666666668;11247.6875;24670.615384615383;2817;24622;12409.727272727272;24646;31.946666666666665;1003.3226666666669;32.384666666666675
2025-10-15 23:00:00;12634;24682.666666666668;12750;24676.30769230769;11879;24647.153846153848;11246.857142857143;24670.916666666668;2817;24621.272727272728;12409;24646;35.64166666666667;1003.8708333333334;30.905833333333337
2025-10-16 01:00:00;12633.75;24682;12749.181818181818;24676.75;11879.461538461539;24647;11247;24670.923076923078;2817;24620.6;12408.888888888889;;39.01428571428572;1003.7549999999999;29.587857142857143
2025-10-16 03:00:00;12632.545454545454;24682;12749.727272727272;24676.916666666668;11879;24647.4;11247.23076923077;24670;2817;24620;12408.8;24646.75;41.841666666666676;1003.2558333333333;28.905833333333334
2025-10-16 05:00:00;12634;24682;12750;24676.666666666668;11878.888888888889;24648;11247.555555555555;24668.555555555555;2817;24620.571428571428;12408.75;24646;45.111111111111114;1003.6455555555555;27.946666666666665
2025-10-16 07:00:00;12632.5;24681.916666666668;12749.533333333333;24676.18181818182;11878.384615384615;24648.083333333332;11247;24668;2817;24620.444444444445;12408.333333333334;;47.977777777777774;1005.5288888888889;27.06555555555555
2025-10-16 09:00:00;12631.285714285714;24681.3;12749.846153846154;24676;11879.888888888889;24648;11246.7;24668.636363636364;2817;24621;12409.09090909091;24646;49.03333333333333;1006.3986666666666;27.644000000000002
2025-10-16 11:00:00;12632.57142857143;24681.18181818182;12751.076923076924;24676;11880.75;24647.222222222223;11247;24668.666666666668;2817;24620.5;12410.461538461539;24645.7;48.20714285714286;1006.7407142857143;29.982142857142858
2025-10-16 13:00:00;12633.111111111111;24681.666666666668;12752.9;24675.85714285714;11882.5;24647.222222222223;11247.416666666666;24668.8;2817;24619.777777777777;12413.6;24645.727272727272;45.14615384615385;1005.6876923076923;33.07692307692307
2025-10-16 15:00:00;12633;24680.76923076923;12752.857142857143;24676;11882.545454545454;24648.153846153848;11248.533333333333;24670;2817;24620.8;12412.642857142857;24646;41.93529411764706;1004.3770588235294;35.19588235294117
2025-10-16 17:00:00;12633.333333333334;24681.166666666668;12751.307692307691;24676.285714285714;11882;24648;11248.4;24670.222222222223;2817;24621;12411.90909090909;24646.428571428572;38.69333333333334;1003.4473333333334;36.768
2025-10-16 19:00:00;12632.636363636364;24681.272727272728;12750.714285714286;24676.272727272728;11879.615384615385;24648.133333333335;11247.8;24670.083333333332;2817;24621.1;12409.5;24646;40.67333333333333;1003.276;33.824
2025-10-16 21:00:00;12633.727272727272;24681.727272727272;12750;24676.222222222223;11879.538461538461;24648;11247.777777777777;24670.333333333332;2817;24621.88888888889;12408.818181818182;24645.8;44.48461538461539;1004.1746153846154;31.770000000000003
2025-10-16 23:00:00;12635.09090909091;24682;12749.1;24676;11878.384615384615;24647.1;11246.916666666666;24670;2817;24621;12408.454545454546;24646;47.199999999999996;1004.0466666666666;30.535833333333333
2025-10-17 01:00:00;12633.214285714286;24682;12749;24676;11878.42857142857;24647;11246.666666666666;24670;2817;24620.636363636364;12407.333333333334;24646;50.76428571428572;1004.3742857142857;28.69928571428572
2025-10-17 03:00:00;12633.357142857143;24681.571428571428;12749;24676;11878.416666666666;24647.5;11247.5;24669.5;2817;24620;12408.5;24645.9;52.599999999999994;1004.7916666666666;27.745
2025-10-17 05:00:00;12632.25;24681;12749.272727272728;24676;11877.9;24648;11247.666666666666;24668.5;2817;24620;12408.555555555555;24645.470588235294;54.17777777777778;1005.1088888888888;27.52111111111111
2025-10-17 07:00:00;12632;24681;12749.307692307691;24676;11879;24647.083333333332;11246.636363636364;24668.923076923078;2817;24620;12408.5;24645.714285714286;55.09090909090909;1005.3436363636363;27.275454545454547
2025-10-17 09:00:00;12632.666666666666;24681.2;12750.375;24676;11879.57142857143;24647;11246.42857142857;24668.85714285714;2817;24620;12410;24645.4;53.2909090909091;1006.360909090909;29.320909090909094
2025-10-17 11:00:00;12632.25;24682;12752.333333333334;24675.846153846152;11882.166666666666;24647;11247.545454545454;24668.5;2817;24619.636363636364;12412.125;24645.5;47.48333333333334;1006.6708333333332;32.25333333333334
